date,lati,longi,flag,name
2014-12-22,37.786,-122.413,0,view
2015-01-27,37.7877,-122.4,0,view
2015-01-25,37.7877,-122.4,0,view
2014-12-14,37.7877,-122.4,0,view
2015-01-06,37.7877,-122.4,0,view
2014-12-18,37.7877,-122.4,0,view
2014-12-30,37.7877,-122.4,0,view
2015-01-24,37.7877,-122.4,0,view
2015-01-10,37.7877,-122.4,0,view
2014-12-04,37.7877,-122.4,0,view
2014-12-25,37.7877,-122.4,0,view
2015-01-09,37.7877,-122.4,0,view
2014-12-19,37.7877,-122.4,0,view
2014-12-24,37.7877,-122.4,0,view
2015-02-14,37.7877,-122.4,0,view
2014-12-08,37.7877,-122.4,0,view
2015-02-22,37.7693,-122.452,0,view
2014-12-08,37.7877,-122.4,0,view
2014-12-07,37.7877,-122.4,0,view
2014-12-21,37.7877,-122.4,0,view
2014-12-26,37.7877,-122.4,0,view
2015-01-14,37.7877,-122.4,0,view
2014-12-15,37.7877,-122.4,0,view
2014-12-31,37.7877,-122.4,0,view
2015-02-21,37.789,-122.402,0,view
2015-02-21,37.7877,-122.4,0,view
2015-01-14,37.789,-122.402,0,view
2015-02-18,37.789,-122.402,0,view
2015-02-05,37.789,-122.402,0,view
2015-01-12,37.789,-122.402,0,view
2014-12-09,37.789,-122.402,0,view
2015-02-24,37.789,-122.402,0,view
2015-02-11,37.789,-122.402,0,view
2015-01-29,37.789,-122.402,0,view
2015-02-21,37.789,-122.402,0,view
2015-02-05,37.789,-122.402,0,view
2014-12-31,37.789,-122.402,0,view
2015-02-08,37.789,-122.402,0,view
2015-02-02,37.789,-122.402,0,view
2015-01-27,37.789,-122.402,0,view
2015-01-07,37.789,-122.402,0,view
2015-01-23,37.789,-122.402,0,view
2014-12-24,37.789,-122.402,0,view
2015-01-08,37.789,-122.402,0,view
2015-01-27,37.789,-122.402,0,view
2014-12-01,37.789,-122.402,0,view
2014-12-22,37.789,-122.402,0,view
2014-12-09,37.789,-122.402,0,view
2014-12-08,37.789,-122.402,0,view
2015-01-12,37.789,-122.402,0,view
2015-01-25,37.7693,-122.452,0,view
2015-01-05,37.7693,-122.452,0,view
2015-02-27,37.7693,-122.452,0,view
2015-02-27,37.7693,-122.452,0,view
2015-01-31,37.7693,-122.452,0,view
2015-01-16,37.7693,-122.452,0,view
2015-01-25,37.7693,-122.452,0,view
2014-12-18,37.7693,-122.452,0,view
2015-01-03,37.7693,-122.452,0,view
2014-12-27,37.7993,-122.441,0,view
2015-01-26,37.7993,-122.441,0,view
2015-01-15,37.7993,-122.441,0,view
2014-12-23,37.7993,-122.441,0,view
2015-02-02,37.7411,-122.423,0,view
2015-02-24,37.7539,-122.48,0,view
2015-02-15,37.7539,-122.48,0,view
2015-02-12,37.7539,-122.48,0,view
2015-02-28,37.7539,-122.48,0,view
2014-12-23,37.7539,-122.48,0,view
2015-02-26,37.7539,-122.48,0,view
2014-12-19,37.7539,-122.48,0,view
2015-02-10,37.7539,-122.48,0,view
2015-01-18,37.7539,-122.48,0,view
2015-02-20,37.7539,-122.48,0,view
2015-02-15,37.7539,-122.48,0,view
2015-02-28,37.7645,-122.422,0,view
2015-02-27,37.7539,-122.48,0,view
2015-02-28,37.7539,-122.48,0,view
2015-02-16,37.7539,-122.48,0,view
2015-02-14,37.7539,-122.48,0,view
2015-02-15,37.7539,-122.48,0,view
2015-02-04,37.7539,-122.48,0,view
2014-12-05,37.7539,-122.48,0,view
2015-01-25,37.7539,-122.48,0,view
2015-02-19,37.7539,-122.48,0,view
2014-12-19,37.7539,-122.48,0,view
2015-02-20,37.7539,-122.48,0,view
2015-01-24,37.7539,-122.48,0,view
2015-01-07,37.7539,-122.48,0,view
2015-02-14,37.7539,-122.48,0,view
2015-01-01,37.7539,-122.48,0,view
2014-12-22,37.7539,-122.48,0,view
2015-01-16,37.7539,-122.48,0,view
2014-12-14,37.7539,-122.48,0,view
2014-12-14,37.7539,-122.48,0,view
2015-02-20,37.7645,-122.422,0,view
2015-02-21,37.7645,-122.422,0,view
2015-02-05,37.7645,-122.422,0,view
2015-02-22,37.7645,-122.422,0,view
2015-01-02,37.7645,-122.422,0,view
2015-02-09,37.7645,-122.422,0,view
2015-02-09,37.7645,-122.422,0,view
2015-02-22,37.7645,-122.422,0,view
2015-01-14,37.7645,-122.422,0,view
2015-01-10,37.7645,-122.422,0,view
2015-02-21,37.7645,-122.422,0,view
2015-01-11,37.7645,-122.422,0,view
2015-01-05,37.7645,-122.422,0,view
2014-12-27,37.7645,-122.422,0,view
2015-02-09,37.7645,-122.422,0,view
2015-01-13,37.7645,-122.422,0,view
2014-12-15,37.7645,-122.422,0,view
2015-02-02,37.7645,-122.422,0,view
2015-01-13,37.7645,-122.422,0,view
2015-02-15,37.7645,-122.422,0,view
2015-01-02,37.7645,-122.422,0,view
2014-12-06,37.7645,-122.422,0,view
2015-01-06,37.7645,-122.422,0,view
2014-12-26,37.7645,-122.422,0,view
2014-12-14,37.7645,-122.422,0,view
2014-12-02,37.7645,-122.422,0,view
2014-12-28,37.7571,-122.421,0,view
2014-12-27,37.7571,-122.421,0,view
2015-02-03,37.7411,-122.423,0,view
2015-02-25,37.7411,-122.423,0,view
2015-02-21,37.7411,-122.423,0,view
2015-02-08,37.7411,-122.423,0,view
2015-01-20,37.7411,-122.423,0,view
2014-12-20,37.7411,-122.423,0,view
2015-02-25,37.7411,-122.423,0,view
2015-01-23,37.7411,-122.423,0,view
2015-02-27,37.7411,-122.423,0,view
2014-12-11,37.7411,-122.423,0,view
2015-02-18,37.7411,-122.423,0,view
2015-02-07,37.7411,-122.423,0,view
2015-02-15,37.7411,-122.423,0,view
2015-02-14,37.7411,-122.423,0,view
2015-01-14,37.7411,-122.423,0,view
2015-01-03,37.7411,-122.423,0,view
2015-02-11,37.7411,-122.423,0,view
2014-12-11,37.7411,-122.423,0,view
2015-01-24,37.7411,-122.423,0,view
2014-12-11,37.7411,-122.423,0,view
2015-02-06,37.7814,-122.396,0,view
2015-02-06,37.7814,-122.396,0,view
2015-01-15,37.7626,-122.466,0,view
2015-02-26,37.7626,-122.466,0,view
2015-02-16,37.7626,-122.466,0,view
2015-02-07,37.7626,-122.466,0,view
2014-12-14,37.7626,-122.466,0,view
2015-01-22,37.7626,-122.466,0,view
2015-02-04,37.7626,-122.466,0,view
2014-12-23,37.7626,-122.466,0,view
2014-12-26,37.7626,-122.466,0,view
2015-01-18,37.7626,-122.466,0,view
2014-12-18,37.7626,-122.466,0,view
2015-01-07,37.7626,-122.466,0,view
2015-02-20,37.7571,-122.421,0,view
2015-02-22,37.7571,-122.421,0,view
2015-02-11,37.7571,-122.421,0,view
2015-01-27,37.7571,-122.421,0,view
2014-12-09,37.7571,-122.421,0,view
2015-01-29,37.7571,-122.421,0,view
2015-02-25,37.7571,-122.421,0,view
2015-01-19,37.7571,-122.421,0,view
2015-01-19,37.7571,-122.421,0,view
2015-02-21,37.7571,-122.421,0,view
2015-02-06,37.7571,-122.421,0,view
2015-02-15,37.7571,-122.421,0,view
2015-02-06,37.7571,-122.421,0,view
2015-02-04,37.7571,-122.421,0,view
2015-01-28,37.7571,-122.421,0,view
2015-01-03,37.7571,-122.421,0,view
2015-02-19,37.7571,-122.421,0,view
2015-01-21,37.7571,-122.421,0,view
2015-02-15,37.7571,-122.421,0,view
2014-12-28,37.7571,-122.421,0,view
2014-12-20,37.7571,-122.421,0,view
2014-12-27,37.7571,-122.421,0,view
2014-12-29,37.7571,-122.421,0,view
2015-02-01,37.7571,-122.421,0,view
2014-12-16,37.7571,-122.421,0,view
2014-12-06,37.7571,-122.421,0,view
2014-12-18,37.7571,-122.421,0,view
2015-01-17,37.7571,-122.421,0,view
2015-01-13,37.7571,-122.421,0,view
2014-12-01,37.7571,-122.421,0,view
2014-12-02,37.7571,-122.421,0,view
2014-12-22,37.7642,-122.465,0,view
2015-02-02,37.7962,-122.405,0,view
2014-12-12,37.7962,-122.405,0,view
2015-02-16,37.7962,-122.405,0,view
2015-01-29,37.7962,-122.405,0,view
2014-12-12,37.7962,-122.405,0,view
2015-01-27,37.7962,-122.405,0,view
2015-03-01,37.7962,-122.405,0,view
2015-02-17,37.7962,-122.405,0,view
2015-02-25,37.7962,-122.405,0,view
2015-02-06,37.7962,-122.405,0,view
2015-02-08,37.7962,-122.405,0,view
2015-01-19,37.7962,-122.405,0,view
2015-01-28,37.7962,-122.405,0,view
2014-12-15,37.7962,-122.405,0,view
2015-02-16,37.7637,-122.479,0,view
2015-01-29,37.7637,-122.479,0,view
2015-01-11,37.7637,-122.479,0,view
2014-12-27,37.7637,-122.479,0,view
2015-02-21,37.7637,-122.479,0,view
2015-02-08,37.7637,-122.479,0,view
2015-01-17,37.7637,-122.479,0,view
2014-12-22,37.7637,-122.479,0,view
2015-01-13,37.7637,-122.479,0,view
2014-12-28,37.7637,-122.479,0,view
2014-12-28,37.7637,-122.479,0,view
2015-01-13,37.7637,-122.479,0,view
2015-01-08,37.7637,-122.479,0,view
2015-01-02,37.7637,-122.479,0,view
2014-12-28,37.7637,-122.479,0,view
2014-12-26,37.7637,-122.479,0,view
2015-01-29,37.7891,-122.401,0,view
2015-02-02,37.7891,-122.401,0,view
2014-12-27,37.7891,-122.401,0,view
2014-12-02,37.7891,-122.401,0,view
2015-02-25,37.7891,-122.401,0,view
2015-02-20,37.7891,-122.401,0,view
2015-02-06,37.7891,-122.401,0,view
2015-02-19,37.7891,-122.401,0,view
2015-01-15,37.7891,-122.401,0,view
2015-01-26,37.7891,-122.401,0,view
2015-01-22,37.7891,-122.401,0,view
2015-01-07,37.7891,-122.401,0,view
2015-01-30,37.7891,-122.401,0,view
2015-01-18,37.7891,-122.401,0,view
2015-01-22,37.7891,-122.401,0,view
2014-12-15,37.7891,-122.401,0,view
2014-12-30,37.7891,-122.401,0,view
2014-12-04,37.7891,-122.401,0,view
2015-01-26,37.8073,-122.416,0,view
2015-02-28,37.8073,-122.416,0,view
2015-02-14,37.8073,-122.416,0,view
2014-12-15,37.8073,-122.416,0,view
2014-12-22,37.8073,-122.416,0,view
2015-01-28,37.8073,-122.416,0,view
2014-12-31,37.8073,-122.416,0,view
2014-12-29,37.8073,-122.416,0,view
2014-12-24,37.8073,-122.416,0,view
2015-01-04,37.7895,-122.42,0,view
2015-02-03,37.7897,-122.421,0,view
2015-01-24,37.7897,-122.421,0,view
2015-01-13,37.7897,-122.421,0,view
2015-02-25,37.7897,-122.421,0,view
2015-01-12,37.7897,-122.421,0,view
2015-01-09,37.7897,-122.421,0,view
2014-12-01,37.7897,-122.421,0,view
2014-12-02,37.7897,-122.421,0,view
2015-01-23,37.7897,-122.421,0,view
2014-12-13,37.7897,-122.421,0,view
2015-02-23,37.7809,-122.459,0,view
2015-03-01,37.7809,-122.459,0,view
2015-01-26,37.7809,-122.459,0,view
2014-12-05,37.7809,-122.459,0,view
2015-02-22,37.7809,-122.459,0,view
2015-01-27,37.7809,-122.459,0,view
2015-03-01,37.7809,-122.459,0,view
2015-02-07,37.7809,-122.459,0,view
2014-12-29,37.7809,-122.459,0,view
2015-02-02,37.7809,-122.459,0,view
2015-01-29,37.7809,-122.459,0,view
2015-01-17,37.7809,-122.459,0,view
2015-01-08,37.7809,-122.459,0,view
2015-01-11,37.7809,-122.459,0,view
2014-12-29,37.7809,-122.459,0,view
2015-01-22,37.7809,-122.459,0,view
2014-12-28,37.7809,-122.459,0,view
2014-12-03,37.7605,-122.505,0,view
2015-02-21,37.7605,-122.505,0,view
2015-02-22,37.7605,-122.505,0,view
2015-01-04,37.7605,-122.505,0,view
2015-02-08,37.7605,-122.505,0,view
2015-01-27,37.7605,-122.505,0,view
2015-01-24,37.7605,-122.505,0,view
2015-01-11,37.7605,-122.505,0,view
2014-12-29,37.7605,-122.505,0,view
2014-12-17,37.7605,-122.505,0,view
2015-02-23,37.7609,-122.437,0,view
2015-01-14,37.7609,-122.437,0,view
2015-02-26,37.7609,-122.437,0,view
2015-02-26,37.7609,-122.437,0,view
2015-02-23,37.7609,-122.437,0,view
2015-02-27,37.7609,-122.437,0,view
2015-02-25,37.7609,-122.437,0,view
2015-02-25,37.7609,-122.437,0,view
2015-02-24,37.7609,-122.437,0,view
2015-02-24,37.7609,-122.437,0,view
2015-02-22,37.7609,-122.437,0,view
2015-02-28,37.7609,-122.437,0,view
2015-02-24,37.7609,-122.437,0,view
2015-01-23,37.7609,-122.437,0,view
2015-02-24,37.7609,-122.437,0,view
2015-02-25,37.7609,-122.437,0,view
2015-02-24,37.7609,-122.437,0,view
2015-02-08,37.7609,-122.437,0,view
2015-01-30,37.7609,-122.437,0,view
2015-02-01,37.7858,-122.433,0,view
2015-02-17,37.7858,-122.433,0,view
2015-02-24,37.7858,-122.433,0,view
2014-12-14,37.7858,-122.433,0,view
2014-12-30,37.7858,-122.433,0,view
2014-12-11,37.7858,-122.433,0,view
2015-01-10,37.7366,-122.47,0,view
2015-02-19,37.7366,-122.47,0,view
2015-02-03,37.7366,-122.47,0,view
2015-01-11,37.7366,-122.47,0,view
2015-01-10,37.7366,-122.47,0,view
2015-02-28,37.7366,-122.47,0,view
2014-12-13,37.7366,-122.47,0,view
2015-02-18,37.7366,-122.47,0,view
2015-01-20,37.7366,-122.47,0,view
2014-12-13,37.7366,-122.47,0,view
2014-12-09,37.7366,-122.47,0,view
2015-01-24,37.7366,-122.47,0,view
2015-01-10,37.7366,-122.47,0,view
2015-01-09,37.7366,-122.47,0,view
2014-12-28,37.7366,-122.47,0,view
2014-12-02,37.7366,-122.47,0,view
2014-12-26,37.7366,-122.47,0,view
2014-12-16,37.7366,-122.47,0,view
2014-12-17,37.7366,-122.47,0,view
2015-01-29,37.787,-122.409,0,view
2015-01-17,37.7439,-122.427,0,view
2014-12-06,37.7439,-122.427,0,view
2015-01-28,37.7439,-122.427,0,view
2015-01-29,37.7439,-122.427,0,view
2014-12-25,37.7439,-122.427,0,view
2015-02-09,37.7408,-122.423,0,view
2015-02-21,37.7408,-122.423,1,view
2015-01-30,37.7408,-122.423,0,view
2015-01-02,37.7408,-122.423,0,view
2015-01-11,37.7408,-122.423,0,view
2014-12-06,37.7408,-122.423,0,view
2015-02-17,37.8687,-122.502,0,view
2015-02-11,37.7962,-122.405,0,view
2015-01-10,37.7962,-122.405,0,view
2015-02-23,37.8687,-122.502,0,view
2015-02-28,37.8687,-122.502,0,view
2015-01-02,37.8687,-122.502,0,view
2014-12-06,37.8687,-122.502,0,view
2015-02-02,37.8687,-122.502,0,view
2015-01-31,37.8687,-122.502,0,view
2015-02-12,37.8687,-122.502,0,view
2015-02-17,37.8687,-122.502,0,view
2015-01-02,37.8687,-122.502,0,view
2015-02-11,37.8687,-122.502,0,view
2015-02-09,37.8687,-122.502,0,view
2014-12-24,37.8687,-122.502,0,view
2015-02-02,37.8687,-122.502,0,view
2015-02-07,37.8687,-122.502,0,view
2015-02-04,37.8687,-122.502,0,view
2015-01-08,37.8687,-122.502,0,view
2015-01-30,37.8687,-122.502,0,view
2014-12-28,37.8687,-122.502,0,view
2015-02-15,37.8687,-122.502,0,view
2014-12-01,37.8687,-122.502,0,view
2015-01-24,37.8687,-122.502,0,view
2015-02-17,37.8687,-122.502,0,view
2015-02-14,37.8687,-122.502,0,view
2015-02-13,37.8687,-122.502,0,view
2015-02-13,37.8687,-122.502,0,view
2015-02-20,37.8687,-122.502,0,view
2015-02-16,37.8687,-122.502,0,view
2014-12-30,37.8687,-122.502,0,view
2014-12-26,37.8687,-122.502,0,view
2014-12-31,37.8687,-122.502,0,view
2014-12-31,37.8687,-122.502,0,view
2014-12-10,37.8687,-122.502,0,view
2015-02-08,37.8687,-122.502,0,view
2014-12-10,37.8687,-122.502,0,view
2015-01-21,37.8687,-122.502,0,view
2015-01-21,37.8687,-122.502,0,view
2014-12-30,37.8687,-122.502,0,view
2014-12-27,37.8687,-122.502,0,view
2014-12-27,37.8687,-122.502,0,view
2014-12-05,37.8687,-122.502,0,view
2014-12-03,37.8687,-122.502,0,view
2014-12-10,37.6719,-122.471,0,view
2015-02-02,37.7699,-122.45,0,view
2015-02-21,37.7798,-122.485,0,view
2014-12-30,37.7798,-122.485,0,view
2014-12-12,37.7798,-122.485,0,view
2015-02-24,37.7798,-122.485,0,view
2015-02-08,37.7699,-122.469,0,view
2014-12-11,37.6853,-122.4,0,view
2015-01-21,37.6853,-122.4,0,view
2015-01-12,37.6853,-122.4,0,view
2015-01-28,37.6853,-122.4,0,view
2015-01-31,37.6853,-122.4,0,view
2015-03-01,37.6853,-122.4,0,view
2015-02-09,37.6853,-122.4,0,view
2015-02-09,37.6853,-122.4,0,view
2014-12-05,37.6853,-122.4,0,view
2015-01-07,37.6853,-122.4,0,view
2014-12-11,37.6853,-122.4,0,view
2015-01-09,37.8584,-122.485,0,view
2015-02-28,37.8584,-122.485,0,view
2015-02-22,37.8584,-122.485,0,view
2015-01-17,37.8584,-122.485,0,view
2015-02-17,37.8584,-122.485,0,view
2015-01-18,37.8584,-122.485,0,view
2014-12-07,37.8584,-122.485,0,view
2015-02-04,37.7816,-122.402,0,view
2015-02-17,37.7699,-122.469,0,view
2015-01-29,37.7699,-122.469,0,view
2015-01-03,37.7699,-122.469,0,view
2015-01-23,37.6719,-122.471,0,view
2015-02-19,37.6719,-122.471,0,view
2015-02-15,37.6719,-122.471,0,view
2015-02-14,37.6719,-122.471,0,view
2015-02-27,37.6719,-122.471,0,view
2015-01-13,37.6719,-122.471,0,view
2014-12-21,37.6719,-122.471,0,view
2015-01-27,37.6719,-122.471,0,view
2015-01-22,37.6719,-122.471,0,view
2015-01-17,37.6719,-122.471,0,view
2014-12-03,37.6719,-122.471,0,view
2015-01-01,37.6719,-122.471,0,view
2015-01-02,37.6719,-122.471,0,view
2014-12-14,37.7563,-122.421,0,view
2015-02-24,37.7775,-122.275,0,view
2015-01-23,37.7775,-122.275,0,view
2015-01-19,37.7775,-122.275,0,view
2015-02-23,37.7775,-122.275,0,view
2015-02-02,37.7775,-122.275,0,view
2015-02-14,37.7775,-122.275,0,view
2014-12-13,37.7775,-122.275,0,view
2015-01-20,37.7775,-122.275,0,view
2015-01-10,37.7775,-122.275,0,view
2015-02-28,37.7775,-122.275,0,view
2015-02-27,37.7775,-122.275,0,view
2015-02-17,37.7775,-122.275,0,view
2015-02-26,37.7775,-122.275,0,view
2014-12-19,37.7775,-122.275,0,view
2015-02-25,37.7775,-122.275,0,view
2015-02-22,37.7775,-122.275,0,view
2015-02-15,37.7775,-122.275,0,view
2015-01-12,37.7775,-122.275,0,view
2015-02-07,37.7775,-122.275,0,view
2015-01-30,37.7775,-122.275,0,view
2014-12-17,37.7775,-122.275,0,view
2015-02-04,37.8731,-122.511,0,view
2015-02-18,37.8731,-122.511,0,view
2014-12-03,37.8731,-122.511,0,view
2015-01-14,37.8731,-122.511,0,view
2014-12-09,37.8731,-122.511,0,view
2015-01-31,37.8731,-122.511,0,view
2014-12-12,37.8731,-122.511,0,view
2015-01-11,37.8731,-122.511,0,view
2014-12-31,37.8731,-122.511,0,view
2015-01-05,37.8731,-122.511,0,view
2015-02-15,37.8613,-122.298,0,view
2015-02-22,37.8613,-122.298,0,view
2015-02-04,37.8613,-122.298,0,view
2015-02-01,37.8613,-122.298,0,view
2014-12-13,37.8613,-122.298,0,view
2015-01-26,37.8613,-122.298,0,view
2014-12-20,37.8613,-122.298,0,view
2014-12-06,37.8613,-122.298,0,view
2015-02-04,37.8613,-122.298,0,view
2015-02-04,37.8613,-122.298,0,view
2015-01-23,37.8613,-122.298,0,view
2015-01-29,37.8613,-122.298,0,view
2015-01-24,37.8613,-122.298,0,view
2015-01-07,37.8613,-122.298,0,view
2015-02-21,37.8613,-122.298,0,view
2015-02-02,37.8613,-122.298,0,view
2015-01-23,37.8613,-122.298,0,view
2014-12-30,37.8613,-122.298,0,view
2015-02-21,37.8613,-122.298,0,view
2015-01-22,37.8613,-122.298,0,view
2015-01-07,37.8613,-122.298,0,view
2015-02-14,37.8613,-122.298,0,view
2015-01-12,37.8613,-122.298,0,view
2015-02-14,37.8613,-122.298,0,view
2015-02-14,37.8613,-122.298,0,view
2015-01-06,37.8613,-122.298,0,view
2015-02-06,37.8613,-122.298,0,view
2014-12-01,37.8613,-122.298,0,view
2014-12-29,37.8613,-122.298,0,view
2015-02-02,37.8613,-122.298,0,view
2014-12-12,37.8613,-122.298,0,view
2015-01-31,37.8613,-122.298,0,view
2015-01-12,37.8613,-122.298,0,view
2015-01-29,37.8613,-122.298,0,view
2015-01-10,37.8613,-122.298,0,view
2015-01-19,37.8613,-122.298,0,view
2015-01-01,37.8613,-122.298,0,view
2015-01-01,37.8613,-122.298,0,view
2015-02-15,37.8613,-122.298,0,view
2015-01-05,37.8613,-122.298,0,view
2014-12-01,37.8613,-122.298,0,view
2014-12-14,37.8613,-122.298,0,view
2014-12-09,37.8613,-122.298,0,view
2015-01-16,37.8613,-122.298,0,view
2015-01-11,37.8613,-122.298,0,view
2015-01-21,37.8613,-122.298,0,view
2015-01-19,37.8613,-122.298,0,view
2015-01-04,37.8613,-122.298,0,view
2015-01-06,37.8613,-122.298,0,view
2015-01-17,37.8613,-122.298,0,view
2014-12-07,37.8613,-122.298,0,view
2015-01-13,37.8029,-122.27,0,view
2015-02-10,37.8029,-122.27,0,view
2015-02-08,37.8029,-122.27,0,view
2015-01-16,37.8029,-122.27,0,view
2014-12-24,37.8029,-122.27,0,view
2015-02-24,37.8029,-122.27,0,view
2015-02-14,37.8029,-122.27,0,view
2015-01-10,37.8029,-122.27,0,view
2015-02-13,37.8029,-122.27,0,view
2015-02-06,37.8029,-122.27,0,view
2015-01-05,37.8029,-122.27,0,view
2015-01-06,37.8029,-122.27,0,view
2014-12-27,37.8029,-122.27,0,view
2014-12-06,37.8029,-122.27,0,view
2015-01-09,37.8029,-122.27,0,view
2015-01-05,37.8029,-122.27,0,view
2015-01-05,37.8029,-122.27,0,view
2015-02-14,37.7858,-122.405,0,view
2015-03-01,37.7858,-122.405,0,view
2015-02-26,37.7858,-122.405,0,view
2015-02-15,37.7858,-122.405,0,view
2015-03-01,37.7858,-122.405,0,view
2014-12-28,37.7858,-122.405,0,view
2014-12-08,37.7858,-122.405,0,view
2015-02-21,37.7858,-122.405,0,view
2015-02-24,37.7858,-122.405,0,view
2015-01-23,37.7858,-122.405,0,view
2015-01-10,37.7858,-122.405,0,view
2015-02-15,37.7858,-122.405,0,view
2014-12-30,37.7858,-122.405,0,view
2014-12-31,37.7858,-122.405,0,view
2014-12-01,37.7858,-122.405,0,view
2014-12-28,37.7858,-122.405,0,view
2015-01-02,37.7858,-122.405,0,view
2014-12-17,37.7858,-122.405,0,view
2015-01-25,37.7858,-122.405,0,view
2015-01-08,37.7858,-122.405,0,view
2015-01-27,37.7858,-122.405,0,view
2015-02-01,37.7858,-122.405,0,view
2015-01-03,37.7858,-122.405,0,view
2015-01-24,37.7858,-122.405,0,view
2015-01-23,37.7858,-122.405,0,view
2015-01-22,37.7858,-122.405,0,view
2015-01-14,37.7858,-122.405,0,view
2015-01-24,37.7858,-122.405,0,view
2014-12-30,37.7858,-122.405,0,view
2014-12-21,37.7858,-122.405,0,view
2014-12-24,37.7858,-122.405,0,view
2015-01-02,37.7858,-122.405,0,view
2014-12-13,37.7858,-122.405,0,view
2014-12-20,37.7858,-122.405,0,view
2015-02-12,37.7858,-122.405,0,view
2014-12-17,37.7858,-122.405,0,view
2014-12-17,37.7858,-122.405,0,view
2015-02-04,37.7858,-122.405,0,view
2014-12-05,37.7858,-122.405,0,view
2015-01-22,37.7858,-122.405,0,view
2015-01-26,37.7858,-122.405,0,view
2015-01-27,37.7858,-122.405,0,view
2014-12-24,37.7858,-122.405,0,view
2015-01-17,37.7858,-122.405,0,view
2015-01-23,37.7858,-122.405,0,view
2014-12-17,37.7858,-122.405,0,view
2014-12-04,37.7858,-122.405,0,view
2015-02-19,37.7563,-122.421,0,view
2015-02-18,37.7563,-122.421,0,view
2015-02-08,37.7563,-122.421,0,view
2015-01-15,37.7563,-122.421,0,view
2015-01-13,37.7563,-122.421,0,view
2015-02-28,37.7563,-122.421,0,view
2015-01-24,37.7563,-122.421,0,view
2015-02-02,37.7563,-122.421,0,view
2015-01-29,37.7563,-122.421,0,view
2014-12-26,37.7563,-122.421,0,view
2015-02-03,37.7563,-122.421,0,view
2015-01-29,37.7563,-122.421,0,view
2015-01-12,37.7563,-122.421,0,view
2015-02-26,37.7563,-122.421,0,view
2014-12-28,37.7563,-122.421,0,view
2015-01-08,37.7563,-122.421,0,view
2015-01-03,37.7563,-122.421,0,view
2014-12-09,37.7563,-122.421,0,view
2015-01-24,37.7563,-122.421,0,view
2015-01-03,37.7563,-122.421,0,view
2014-12-03,37.7909,-122.434,0,view
2015-02-28,37.7013,-122.483,0,view
2015-02-11,37.7013,-122.483,0,view
2015-01-24,37.7013,-122.483,0,view
2015-01-20,37.7013,-122.483,0,view
2015-01-11,37.7013,-122.483,0,view
2015-01-17,37.7013,-122.483,0,view
2015-03-01,37.7013,-122.483,0,view
2015-01-13,37.7013,-122.483,0,view
2015-02-15,37.7013,-122.483,0,view
2015-01-20,37.7013,-122.483,0,view
2015-01-17,37.7013,-122.483,0,view
2015-02-13,37.7013,-122.483,0,view
2015-01-11,37.7013,-122.483,0,view
2015-01-17,37.7013,-122.483,0,view
2015-02-11,37.7814,-122.396,0,view
2015-02-04,37.7814,-122.396,0,view
2015-02-28,37.7814,-122.396,0,view
2015-02-08,37.7814,-122.396,0,view
2015-01-30,37.7814,-122.396,0,view
2014-12-13,37.7909,-122.434,0,view
2015-01-19,37.7909,-122.434,0,view
2015-01-30,37.7909,-122.434,0,view
2015-02-05,37.7909,-122.434,0,view
2014-12-30,37.8691,-122.293,0,view
2015-01-27,37.8691,-122.293,0,view
2015-01-19,37.8691,-122.293,0,view
2015-02-19,37.8691,-122.293,0,view
2015-02-14,37.8691,-122.293,0,view
2014-12-29,37.8691,-122.293,0,view
2015-02-12,37.8691,-122.293,0,view
2014-12-29,37.8691,-122.293,0,view
2015-02-03,37.8691,-122.293,0,view
2014-12-04,37.8691,-122.293,0,view
2015-01-30,37.8691,-122.293,0,view
2015-01-20,37.8691,-122.293,0,view
2015-01-19,37.8691,-122.293,0,view
2014-12-17,37.8691,-122.293,0,view
2015-02-18,37.8691,-122.293,0,view
2015-01-03,37.8691,-122.293,0,view
2014-12-17,37.8691,-122.293,0,view
2015-02-17,37.7822,-122.486,0,view
2015-01-22,37.7822,-122.486,0,view
2015-01-07,37.7822,-122.486,0,view
2014-12-09,37.7822,-122.486,0,view
2015-02-02,37.7822,-122.486,0,view
2015-02-20,37.7822,-122.486,0,view
2014-12-02,37.7822,-122.486,0,view
2015-01-14,37.7822,-122.486,0,view
2015-01-07,37.7822,-122.486,0,view
2014-12-29,37.7822,-122.486,0,view
2015-01-02,37.7822,-122.486,0,view
2014-12-30,37.7822,-122.486,0,view
2014-12-07,37.7822,-122.486,0,view
2014-12-02,37.7822,-122.486,0,view
2015-02-17,37.9057,-122.546,0,view
2014-12-26,37.9057,-122.546,0,view
2015-01-08,37.7885,-122.395,0,view
2015-02-02,37.7885,-122.395,0,view
2015-02-06,37.7567,-122.421,0,view
2015-02-28,37.7567,-122.421,0,view
2015-02-27,37.7567,-122.421,0,view
2015-02-26,37.7567,-122.421,0,view
2015-03-01,37.7567,-122.421,0,view
2015-01-24,37.7567,-122.421,0,view
2015-01-17,37.7567,-122.421,0,view
2015-01-10,37.7567,-122.421,0,view
2015-02-18,37.7567,-122.421,0,view
2014-12-31,37.7567,-122.421,0,view
2015-02-11,37.7567,-122.421,0,view
2015-02-18,37.7567,-122.421,0,view
2014-12-07,37.7567,-122.421,0,view
2015-01-23,37.7567,-122.421,0,view
2015-01-03,37.7567,-122.421,0,view
